4353.797363,772.676453,4391.878418,816.338806
4189.857910,5630.798340,4226.607910,5667.769531
4381.407227,5289.146973,4410.942383,5325.846191
4002.666748,5290.434082,4033.317139,5328.363770
4002.870850,5742.443848,4028.873535,5781.895020
4186.581055,5405.722656,4226.358887,5442.429688
4002.802979,5511.361328,4023.932373,5542.959961
4383.942871,5512.653320,4416.133789,5541.454590
4380.554688,5745.024414,4412.302246,5780.136230
4382.059570,6198.253418,4415.962891,6231.660156
4182.669922,6079.760254,4221.291992,6117.029785
4382.857422,5961.741211,4417.258789,6002.397461
4002.666748,5961.417969,4040.504150,6001.719238
4003.033691,6196.999023,4026.370605,6238.123047
4186.612793,5854.032715,4226.765625,5884.633301
4191.139648,6294.536133,4235.625977,6334.900879
4008.761963,6194.677734,4044.318359,6221.296387
4384.912598,6416.096191,4423.400391,6451.998047
4388.509766,6647.764648,4425.208984,6676.202637
4189.479980,6767.572266,4234.781250,6792.700684
4005.123779,6421.251953,4032.598633,6453.382324
4003.539307,6638.971680,4038.026123,6689.606934
4193.592773,6530.167480,4232.798828,6565.684570
4192.611816,6988.588379,4228.994141,7019.185059
4393.965820,7097.485352,4425.602051,7131.805664
4006.987305,6873.320312,4037.413818,6907.375488
4194.887207,7214.038086,4231.560059,7246.139648
4392.183105,6871.023438,4428.397461,6911.969727
4003.300293,7326.138672,4048.113281,7371.427734
4003.231201,7108.880371,4033.782227,7141.190430
4384.937988,7325.351074,4420.759277,7362.847168
4196.163086,7668.668457,4241.206055,7709.667969
4396.137695,7551.805664,4439.144043,7589.856445
4006.040527,7556.596191,4042.142822,7589.599609
4390.367676,7784.454102,4426.095215,7822.971680
4202.093262,7441.859863,4231.085938,7484.548340
4017.898193,7787.644043,4046.583008,7823.807129
4353.980469,1235.802246,4389.063477,1270.479126
4361.681641,1455.745605,4394.928223,1491.653076
4155.474609,1123.580811,4195.637695,1148.107178
4160.392578,1340.588013,4197.496582,1374.770508
4349.892578,1686.155029,4387.408691,1718.170654
4168.711426,2016.815186,4203.736328,2057.698975
4158.928223,1795.765869,4197.936523,1832.717896
4356.444336,1916.036377,4397.819336,1951.827148
4156.739258,1584.000000,4192.260742,1608.678833
4362.206543,2131.610107,4395.702637,2170.824707
4177.184570,2470.884277,4199.580566,2511.411133
4167.159668,2252.411133,4199.082520,2287.143799
4166.326660,2702.903564,4207.523438,2735.726318
4173.162109,2924.089600,4205.882812,2960.140625
4381.111816,3037.557373,4404.524902,3072.312256
4174.367188,3599.824219,4208.123047,3634.679932
4395.010742,3480.431641,4425.198242,3520.979248
4171.355469,3373.196045,4208.086914,3406.789062
4002.751709,3491.272217,4022.701172,3521.002441
4003.724121,3261.164551,4022.829590,3297.913574
4171.726074,3168.000000,4207.174805,3186.304932
4181.867188,4051.769775,4212.610840,4089.498779
4362.969727,3937.266602,4401.181641,3976.215820
4368.707031,3714.059814,4404.081055,3749.436035
4369.030273,4159.889160,4399.297852,4200.783203
4165.076660,3826.210205,4200.392090,3863.041992
4002.666748,4164.515625,4025.590088,4200.374512
4003.153320,3928.057129,4023.495361,3970.388916
4371.042480,4616.731445,4407.857422,4652.056152
4184.865234,4500.781250,4217.654297,4539.590332
4376.674805,4390.364258,4410.048828,4425.524902
4007.113525,4386.812500,4028.017334,4432.091797
4183.839844,4272.250488,4217.946289,4315.160156
4002.666748,4616.453125,4031.186768,4650.341309
4169.334961,4718.294434,4218.701660,4751.519531
4376.125000,5059.721680,4418.012207,5092.644531
4182.182617,4951.721191,4221.880371,4988.375488
4191.353027,5181.375488,4224.562500,5214.475098
4002.666748,5060.948242,4032.259277,5101.370117
4002.666748,4838.699219,4028.234375,4871.333496
4372.582520,4836.311523,4399.381836,4867.928711
4543.183105,204.400696,4581.628418,244.034332
4731.483887,92.646828,4780.348633,122.250175
4532.118652,431.143921,4565.642090,474.231262
4732.901367,312.468384,4767.235352,349.919922
4925.520996,420.308441,4969.855469,461.548431
4917.478027,199.729370,4953.639160,235.133453
4930.273438,658.908325,4967.140625,693.950256
4737.978516,771.729919,4777.569336,809.283020
4544.981934,663.198364,4581.825195,697.242920
4739.812500,539.506775,4779.582031,578.760986
4548.399414,882.983215,4585.774414,922.350098
4933.660156,886.363647,4963.946289,918.258789
4739.347656,1000.662231,4773.285156,1033.246216
4767.876953,5740.142090,4804.830078,5775.622070
4762.983887,5512.802246,4798.879395,5543.497070
4759.107422,5282.208008,4805.881836,5318.413574
4963.278809,5401.503906,4994.507812,5432.715820
4575.552246,5625.662109,4612.860840,5662.449219
4572.197266,5405.542969,4609.608398,5443.356445
4971.314941,5624.132812,5001.239746,5659.895996
4960.741699,5854.218750,4992.937500,5889.624023
4960.945801,6078.907227,4996.261230,6113.669434
4578.212891,6076.926758,4620.815918,6113.104004
4788.553223,5952.562500,4815.015625,5999.562988
4773.543945,6193.809570,4817.094238,6221.158203
4575.448242,5851.035156,4617.940430,5889.534180
4584.600098,6299.810547,4621.051758,6334.230957
4963.863281,6299.715820,5003.000000,6334.837402
4776.600098,6420.437012,4808.079590,6451.906250
4965.377441,6744.916016,5003.000000,6793.229980
4587.294434,6531.552734,4617.636719,6565.955078
4773.409180,6646.143555,4813.025879,6685.741211
4970.641113,6527.983887,5003.000000,6563.171387
4585.874023,6759.235840,4616.258301,6794.893066
4585.720703,6988.899414,4609.599609,7017.913086
4782.603516,7320.744141,4815.197266,7364.850586
4577.875977,7211.532715,4618.506348,7245.468262
4965.465820,6975.571289,5003.000000,7023.811523
4785.057617,6869.080078,4818.921387,6906.519531
4771.063477,7103.797363,4811.972656,7128.363281
4972.178711,7212.708984,5003.000000,7249.598145
4776.530273,7555.457520,4807.048828,7597.303223
4779.591309,7786.021973,4813.754395,7827.536133
4581.994141,7440.837402,4625.966309,7479.285645
4597.895508,7667.395020,4630.938965,7711.958496
4793.501953,7551.404297,4817.023438,7586.809570
4973.107422,7430.076660,5002.802734,7476.866699
4971.974121,7666.679199,5003.000000,7706.430664
4933.925781,1113.999756,4971.981445,1144.652710
4543.846191,1343.976807,4582.503906,1376.526001
4923.982422,1340.154297,4965.498047,1375.510254
4743.968262,1454.563232,4780.505859,1489.073486
4737.636230,1225.625732,4777.448242,1261.843262
4536.217285,1112.076172,4571.646973,1145.277710
4736.811035,1682.853516,4778.772461,1713.898071
4746.110840,1904.810303,4779.768066,1948.209595
4546.403809,1799.981567,4586.364746,1831.798584
4934.755859,1789.172119,4968.042969,1826.896973
4552.225098,1586.510376,4589.972168,1607.406128
4930.101562,1584.000000,4971.101074,1602.644531
4745.756836,2845.157959,4793.381836,2879.413574
4949.193848,3595.073242,4983.286621,3631.448730
4945.245605,3369.445801,4979.924805,3406.404297
4564.213867,3371.531006,4601.711426,3410.891846
4560.798828,3590.615723,4599.528809,3633.881592
4754.115234,3260.707764,4793.456055,3301.943604
4750.938477,3483.317871,4792.875000,3520.573730
4758.494141,4155.424316,4790.686035,4191.497070
4940.697754,4046.632080,4978.282227,4085.712402
4563.004883,4044.403320,4602.251953,4077.456787
4560.221680,3823.569336,4607.206543,3851.815186
4756.698730,3934.039551,4795.809570,3970.488281
4936.620605,3819.121338,4973.736816,3855.359863
4739.321777,3708.848877,4779.732910,3748.082764
4757.546875,4613.092285,4796.527832,4652.479004
4756.236328,4380.664062,4789.900879,4428.211426
4575.266113,4267.888184,4605.521484,4306.902832
4564.947754,4495.533691,4607.915039,4528.493652
4949.819824,4497.490234,4984.935547,4526.578613
4959.539551,4270.228027,4996.072754,4299.775391
4953.751953,4715.121094,5003.000000,4752.000000
4564.021973,4710.728027,4608.494629,4750.557617
4769.012207,5064.370605,4793.712891,5098.333984
4951.948730,5169.041992,4985.261719,5212.411621
4572.575684,5172.546875,4608.679199,5209.344727
4572.775391,4946.250000,4605.609863,4987.413574
4963.102051,4950.034668,4990.741699,4981.471680
4762.196777,4832.474121,4801.909180,4868.385254
